state,district,month,demographic_pressure_index
Andhra Pradesh,Nellore,2025-12,0.4744740447844735
Andhra Pradesh,Nizamabad,2025-01,0.5008287960094132
Andhra Pradesh,Nizamabad,2025-02,0.23815339694350185
Andhra Pradesh,Nizamabad,2025-03,-0.4024541013449108
Andhra Pradesh,Nizamabad,2025-04,-0.15019415383237508
Andhra Pradesh,Nizamabad,2025-05,-0.8193468567077327
Andhra Pradesh,Nizamabad,2025-06,-0.7028425914749694
Andhra Pradesh,Nizamabad,2025-07,-0.7189739512764289
Andhra Pradesh,Nizamabad,2025-08,-0.7008943596148899
Andhra Pradesh,Nizamabad,2025-09,-0.4090925210162931
Andhra Pradesh,Nizamabad,2025-10,2.8729421645152216
Andhra Pradesh,Nizamabad,2025-11,-0.5138641010472432
Andhra Pradesh,Nizamabad,2025-12,0.805738278846707
Andhra Pradesh,Palnadu,2025-01,-0.21535247202447697
Andhra Pradesh,Palnadu,2025-02,0.5329464937957719
Andhra Pradesh,Palnadu,2025-03,2.5621832034402536
Andhra Pradesh,Palnadu,2025-04,-1.4158924663275734
Andhra Pradesh,Palnadu,2025-05,-0.341299344495643
Andhra Pradesh,Palnadu,2025-06,0.7745100204878498
Andhra Pradesh,Palnadu,2025-07,0.6855129317065585
Andhra Pradesh,Palnadu,2025-08,-1.018405091695032
Andhra Pradesh,Palnadu,2025-09,-0.20497688956864504
Andhra Pradesh,Palnadu,2025-10,-0.8341046068743554
Andhra Pradesh,Palnadu,2025-11,-0.28471425938235045
Andhra Pradesh,Palnadu,2025-12,-0.24040751906235294
Andhra Pradesh,Parvathipuram Manyam,2025-01,1.3805408205901308
Andhra Pradesh,Parvathipuram Manyam,2025-02,-0.9041546142850262
Andhra Pradesh,Parvathipuram Manyam,2025-03,-0.6867906110882291
Andhra Pradesh,Parvathipuram Manyam,2025-04,0.32024301483343814
Andhra Pradesh,Parvathipuram Manyam,2025-05,-1.4805177656188064
Andhra Pradesh,Parvathipuram Manyam,2025-06,0.6703959605962029
Andhra Pradesh,Parvathipuram Manyam,2025-07,-1.470389169621248
Andhra Pradesh,Parvathipuram Manyam,2025-08,-0.5522319424425935
Andhra Pradesh,Parvathipuram Manyam,2025-09,0.026974121631410303
Andhra Pradesh,Parvathipuram Manyam,2025-10,1.4713234206513948
Andhra Pradesh,Parvathipuram Manyam,2025-11,0.02979401483527633
Andhra Pradesh,Parvathipuram Manyam,2025-12,1.194812749918055
Andhra Pradesh,Prakasam,2025-01,1.9144751181220347
Andhra Pradesh,Prakasam,2025-02,-0.9252194312685749
Andhra Pradesh,Prakasam,2025-03,0.1082260509931357
Andhra Pradesh,Prakasam,2025-04,-0.4144599015119628
Andhra Pradesh,Prakasam,2025-05,-1.1207721477141934
Andhra Pradesh,Prakasam,2025-06,-0.4039488235447516
Andhra Pradesh,Prakasam,2025-07,-1.4509596670922091
Andhra Pradesh,Prakasam,2025-08,-0.46230172236529
Andhra Pradesh,Prakasam,2025-09,-0.18139792361944493
Andhra Pradesh,Prakasam,2025-10,1.5180089483418593
Andhra Pradesh,Prakasam,2025-11,0.38219902477987255
Andhra Pradesh,Prakasam,2025-12,1.0361504748795274
Andhra Pradesh,Rangareddi,2025-01,0.9826775430530817
Andhra Pradesh,Rangareddi,2025-02,-0.5076504045443538
Andhra Pradesh,Rangareddi,2025-03,0.01635027559124661
Andhra Pradesh,Rangareddi,2025-04,0.15108563714353287
Andhra Pradesh,Rangareddi,2025-05,-1.3813350456418703
Andhra Pradesh,Rangareddi,2025-06,-0.7663018058530556
Andhra Pradesh,Rangareddi,2025-07,-1.2755167781141525
Andhra Pradesh,Rangareddi,2025-08,1.1124889165556495
Andhra Pradesh,Rangareddi,2025-09,-0.5724326324413644
Andhra Pradesh,Rangareddi,2025-10,2.1443355735098306
Andhra Pradesh,Rangareddi,2025-11,-0.43307626832657464
Andhra Pradesh,Rangareddi,2025-12,0.5293749890680325
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-01,-0.42015619926407033
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-02,0.5240969033762709
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-03,0.8453639288987324
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-04,-1.059441820577159
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-05,-1.0179175380790781
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-06,-0.7019646305231212
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-07,-1.3708739393127607
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-08,0.7300570204115386
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-09,0.7934813512711396
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-10,-1.070860998264131
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-11,1.7041250108291675
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-12,1.0440909112334857
Andhra Pradesh,Sri Sathya Sai,2025-01,-0.7392553499388065
Andhra Pradesh,Sri Sathya Sai,2025-02,-1.0481659650606225
Andhra Pradesh,Sri Sathya Sai,2025-03,0.14823187980178518
Andhra Pradesh,Sri Sathya Sai,2025-04,-0.8143722235008417
Andhra Pradesh,Sri Sathya Sai,2025-05,-1.1144252696765136
Andhra Pradesh,Sri Sathya Sai,2025-06,-0.2572914508227897
Andhra Pradesh,Sri Sathya Sai,2025-07,-0.17608899459553867
Andhra Pradesh,Sri Sathya Sai,2025-08,0.1831935711646565
Andhra Pradesh,Sri Sathya Sai,2025-09,1.2398731449571754
Andhra Pradesh,Sri Sathya Sai,2025-10,-0.17051568390085733
Andhra Pradesh,Sri Sathya Sai,2025-11,2.589437069202196
Andhra Pradesh,Sri Sathya Sai,2025-12,0.15937927237015534
Andhra Pradesh,Srikakulam,2025-01,1.3748958953354067
Andhra Pradesh,Srikakulam,2025-02,-1.2745624096203734
Andhra Pradesh,Srikakulam,2025-03,-0.2207290425298887
Andhra Pradesh,Srikakulam,2025-04,-0.35649705820521926
Andhra Pradesh,Srikakulam,2025-05,-1.3356362136427922
Andhra Pradesh,Srikakulam,2025-06,-0.008679868393745857
Andhra Pradesh,Srikakulam,2025-07,-1.3836057221191422
Andhra Pradesh,Srikakulam,2025-08,-0.4720780180206616
Andhra Pradesh,Srikakulam,2025-09,0.06870223215536753
Andhra Pradesh,Srikakulam,2025-10,1.1919618349841261
Andhra Pradesh,Srikakulam,2025-11,1.060598495628681
Andhra Pradesh,Srikakulam,2025-12,1.3556298744282385
Andhra Pradesh,Tirupati,2025-01,0.019553802980298008
Andhra Pradesh,Tirupati,2025-02,0.672378668149598
Andhra Pradesh,Tirupati,2025-03,0.9940799633398756
Andhra Pradesh,Tirupati,2025-04,-0.3905429552185698
Andhra Pradesh,Tirupati,2025-05,-1.4746630781234733
Andhra Pradesh,Tirupati,2025-06,-0.8160626520470146
Andhra Pradesh,Tirupati,2025-07,-0.5386411113407263
Andhra Pradesh,Tirupati,2025-08,0.3076756865908847
Andhra Pradesh,Tirupati,2025-09,-1.5411254983069835
Andhra Pradesh,Tirupati,2025-10,-0.11116852099909325
Andhra Pradesh,Tirupati,2025-11,0.8687145094086859
Andhra Pradesh,Tirupati,2025-12,2.0098011855665217
Andhra Pradesh,Visakhapatnam,2025-01,1.5564450387178324
Andhra Pradesh,Visakhapatnam,2025-02,-1.3155138927278671
Andhra Pradesh,Visakhapatnam,2025-03,0.0936171309482522
Andhra Pradesh,Visakhapatnam,2025-04,0.8950438017962993
Andhra Pradesh,Visakhapatnam,2025-05,-1.4798987676193367
Andhra Pradesh,Visakhapatnam,2025-06,0.18471863829175214
Andhra Pradesh,Visakhapatnam,2025-07,-1.2905590075335842
Andhra Pradesh,Visakhapatnam,2025-08,-0.5947820875327441
Andhra Pradesh,Visakhapatnam,2025-09,-0.6145886507405401
Andhra Pradesh,Visakhapatnam,2025-10,0.7841804532291021
Andhra Pradesh,Visakhapatnam,2025-11,1.2179656913953605
Andhra Pradesh,Visakhapatnam,2025-12,0.5633716517754827
Andhra Pradesh,Vizianagaram,2025-01,1.9290549305744165
Andhra Pradesh,Vizianagaram,2025-02,-0.8288121393990192
Andhra Pradesh,Vizianagaram,2025-03,-0.14889126907721428
Andhra Pradesh,Vizianagaram,2025-04,0.3809237368979484
Andhra Pradesh,Vizianagaram,2025-05,-1.3081628038850583
Andhra Pradesh,Vizianagaram,2025-06,-0.6401649740015336
Andhra Pradesh,Vizianagaram,2025-07,-1.5311227487898844
Andhra Pradesh,Vizianagaram,2025-08,-0.6130971322635248
Andhra Pradesh,Vizianagaram,2025-09,0.007992138986237567
Andhra Pradesh,Vizianagaram,2025-10,1.0589881831113364
Andhra Pradesh,Vizianagaram,2025-11,0.9651038807468358
Andhra Pradesh,Vizianagaram,2025-12,0.7281881970994584
Andhra Pradesh,Warangal,2025-01,-0.10461230702601275
Andhra Pradesh,Warangal,2025-02,0.5891703685542878
Andhra Pradesh,Warangal,2025-03,0.16103593585586745
Andhra Pradesh,Warangal,2025-04,-0.1613123666187011
Andhra Pradesh,Warangal,2025-05,-1.6471617308094209
Andhra Pradesh,Warangal,2025-06,0.45737333299537025
Andhra Pradesh,Warangal,2025-07,-1.6152742733892644
Andhra Pradesh,Warangal,2025-08,-0.5164680260633872
Andhra Pradesh,Warangal,2025-09,-0.6335630880522427
Andhra Pradesh,Warangal,2025-10,0.6883132132135333
Andhra Pradesh,Warangal,2025-11,0.668248589889638
Andhra Pradesh,Warangal,2025-12,2.114250351450331
Andhra Pradesh,West Godavari,2025-01,1.196977237731722
Andhra Pradesh,West Godavari,2025-02,-1.1611837200569632
Andhra Pradesh,West Godavari,2025-03,0.32408867810686726
Andhra Pradesh,West Godavari,2025-04,-0.09043784030544422
Andhra Pradesh,West Godavari,2025-05,-1.1037274688857757
Andhra Pradesh,West Godavari,2025-06,-0.21053178255468083
Andhra Pradesh,West Godavari,2025-07,-2.2125096717766377
Andhra Pradesh,West Godavari,2025-08,0.13271020821911986
Andhra Pradesh,West Godavari,2025-09,0.25196111407882144
Andhra Pradesh,West Godavari,2025-10,1.2002644800309994
Andhra Pradesh,West Godavari,2025-11,0.9540027372851301
Andhra Pradesh,West Godavari,2025-12,0.718386028126848
Andhra Pradesh,Y. S. R,2025-01,-1.0070253913111766
Andhra Pradesh,Y. S. R,2025-02,1.7398532316215396
Andhra Pradesh,Y. S. R,2025-03,-0.973309814023201
Andhra Pradesh,Y. S. R,2025-04,2.0057775229065027
Andhra Pradesh,Y. S. R,2025-05,-0.08404777978284596
Andhra Pradesh,Y. S. R,2025-06,-0.28241912075431547
Andhra Pradesh,Y. S. R,2025-07,-0.5130947963029727
Andhra Pradesh,Y. S. R,2025-08,0.4148607677291332
Andhra Pradesh,Y. S. R,2025-09,-1.0050397383218606
Andhra Pradesh,Y. S. R,2025-10,-0.6016530441572852
Andhra Pradesh,Y. S. R,2025-11,0.8766409238744047
Andhra Pradesh,Y. S. R,2025-12,-0.5705427614779264
Arunachal Pradesh,Anjaw,2025-01,1.1675325093959255
Arunachal Pradesh,Anjaw,2025-02,1.9135767581711058
Arunachal Pradesh,Anjaw,2025-03,-0.3967538186810661
Arunachal Pradesh,Anjaw,2025-04,-0.21224825177967752
Arunachal Pradesh,Anjaw,2025-05,-0.6133473102609572
Arunachal Pradesh,Anjaw,2025-06,-1.2149958979828772
Arunachal Pradesh,Anjaw,2025-07,-0.7938418865775332
Arunachal Pradesh,Anjaw,2025-08,-0.18016032710117494
Arunachal Pradesh,Anjaw,2025-09,0.3252244865852375
Arunachal Pradesh,Anjaw,2025-10,-1.295215709679133
Arunachal Pradesh,Anjaw,2025-11,1.5525876055379542
Arunachal Pradesh,Anjaw,2025-12,-0.2523581576278054
Arunachal Pradesh,Changlang,2025-01,1.6450208741350532
Arunachal Pradesh,Changlang,2025-02,0.8335298499949896
Arunachal Pradesh,Changlang,2025-03,0.30827792401712867
Arunachal Pradesh,Changlang,2025-04,-0.9726050194389195
Arunachal Pradesh,Changlang,2025-05,1.4900947574673162
Arunachal Pradesh,Changlang,2025-06,-0.7879333147883937
Arunachal Pradesh,Changlang,2025-07,-0.24578195883254675
Arunachal Pradesh,Changlang,2025-08,-1.8498223805440845
Arunachal Pradesh,Changlang,2025-09,-0.07263824544202307
Arunachal Pradesh,Changlang,2025-10,0.6110574433308132
Arunachal Pradesh,Changlang,2025-11,-0.034655151621309915
Arunachal Pradesh,Changlang,2025-12,-0.9245447782780171
Arunachal Pradesh,Dibang Valley,2025-01,-0.8075980790690094
Arunachal Pradesh,Dibang Valley,2025-02,0.5020204275293844
Arunachal Pradesh,Dibang Valley,2025-03,0.763944128849063
Arunachal Pradesh,Dibang Valley,2025-04,-0.8075980790690094
Arunachal Pradesh,Dibang Valley,2025-05,-0.8075980790690094
Arunachal Pradesh,Dibang Valley,2025-06,-0.2837506764296519
Arunachal Pradesh,Dibang Valley,2025-07,-0.8075980790690094
Arunachal Pradesh,Dibang Valley,2025-08,-0.2837506764296519
Arunachal Pradesh,Dibang Valley,2025-09,1.8116389341277779
Arunachal Pradesh,Dibang Valley,2025-10,-1.3314454817083667
Arunachal Pradesh,Dibang Valley,2025-11,0.24009672620970557
Arunachal Pradesh,Dibang Valley,2025-12,1.8116389341277779
Arunachal Pradesh,East Kameng,2025-01,-0.28625722644782375
Arunachal Pradesh,East Kameng,2025-02,-0.23643450242725506
Arunachal Pradesh,East Kameng,2025-03,-0.22397882142211292
Arunachal Pradesh,East Kameng,2025-04,0.11440051255091604
Arunachal Pradesh,East Kameng,2025-05,-0.28848145519874197
Arunachal Pradesh,East Kameng,2025-06,0.49222283637356173
Arunachal Pradesh,East Kameng,2025-07,3.123485448709845
Arunachal Pradesh,East Kameng,2025-08,-0.5487162190561766
Arunachal Pradesh,East Kameng,2025-09,-0.7511210353897368
Arunachal Pradesh,East Kameng,2025-10,-0.4602704169608394
Arunachal Pradesh,East Kameng,2025-11,-0.1487257486827124
Arunachal Pradesh,East Kameng,2025-12,-0.786123372048924
Arunachal Pradesh,East Siang,2025-01,0.8409831848859339
Arunachal Pradesh,East Siang,2025-02,-0.5709131875804399
Arunachal Pradesh,East Siang,2025-03,-1.3044501535054984
Arunachal Pradesh,East Siang,2025-04,-0.061141272166617314
Arunachal Pradesh,East Siang,2025-05,-0.6682853511988104
Arunachal Pradesh,East Siang,2025-06,0.09298792799935995
Arunachal Pradesh,East Siang,2025-07,0.8247544909495391
Arunachal Pradesh,East Siang,2025-08,-0.4735410239620692
Arunachal Pradesh,East Siang,2025-09,0.01844464484654031
Arunachal Pradesh,East Siang,2025-10,-0.5709131875804399
Arunachal Pradesh,East Siang,2025-11,2.64236821182579
Arunachal Pradesh,East Siang,2025-12,-0.7702942845132938
Arunachal Pradesh,Kamle,2025-01,2.3826188516539095
Arunachal Pradesh,Kamle,2025-02,0.44255634598917726
Arunachal Pradesh,Kamle,2025-03,-0.09634990558435948
Arunachal Pradesh,Kamle,2025-05,0.15513967848329085
Arunachal Pradesh,Kamle,2025-06,1.2509157233494825
Arunachal Pradesh,Kamle,2025-07,-0.20413115589906689
Arunachal Pradesh,Kamle,2025-08,-0.3658030313711279
Arunachal Pradesh,Kamle,2025-09,-0.527474906843189
Arunachal Pradesh,Kamle,2025-10,-1.012490533259372
Arunachal Pradesh,Kamle,2025-11,-1.012490533259372
Arunachal Pradesh,Kamle,2025-12,-1.012490533259372
Arunachal Pradesh,Kra Daadi,2025-01,1.291178143311905
Arunachal Pradesh,Kra Daadi,2025-02,1.3003063026849124
Arunachal Pradesh,Kra Daadi,2025-03,0.20127591417481452
Arunachal Pradesh,Kra Daadi,2025-04,-1.3833725529792797
Arunachal Pradesh,Kra Daadi,2025-05,-0.8721956280908622
Arunachal Pradesh,Kra Daadi,2025-06,-0.8721956280908622
Arunachal Pradesh,Kra Daadi,2025-07,-0.6166071656466535
Arunachal Pradesh,Kra Daadi,2025-08,1.8114832275733297
Arunachal Pradesh,Kra Daadi,2025-09,-0.8721956280908622
Arunachal Pradesh,Kra Daadi,2025-10,0.6613351465743903
Arunachal Pradesh,Kra Daadi,2025-11,-0.10543024075823591
Arunachal Pradesh,Kra Daadi,2025-12,-0.5435818906625938
Arunachal Pradesh,Kurung Kumey,2025-01,-0.447702817967509
Arunachal Pradesh,Kurung Kumey,2025-02,-0.748099039567524
Arunachal Pradesh,Kurung Kumey,2025-03,-0.9954841632381244
Arunachal Pradesh,Kurung Kumey,2025-04,-1.2428692869087252
Arunachal Pradesh,Kurung Kumey,2025-05,1.206243437430221
Arunachal Pradesh,Kurung Kumey,2025-06,-0.6862527586498738
Arunachal Pradesh,Kurung Kumey,2025-08,-0.46360614734633326
Arunachal Pradesh,Kurung Kumey,2025-09,0.42698029786782893
Arunachal Pradesh,Kurung Kumey,2025-10,0.9835968261266803
Arunachal Pradesh,Kurung Kumey,2025-11,2.096829882644383
Arunachal Pradesh,Kurung Kumey,2025-12,-0.12963623039102243
Arunachal Pradesh,Leparada,2025-01,0.0
Arunachal Pradesh,Leparada,2025-02,-1.4142115623759233
Arunachal Pradesh,Leparada,2025-06,0.0
Arunachal Pradesh,Leparada,2025-07,-1.4142115623759233
Arunachal Pradesh,Leparada,2025-08,1.4142115623759233
Arunachal Pradesh,Leparada,2025-09,1.4142115623759233
Arunachal Pradesh,Leparada,2025-11,0.0
Arunachal Pradesh,Leparada,2025-12,0.0
Arunachal Pradesh,Lohit,2025-01,0.17836497190505
Arunachal Pradesh,Lohit,2025-02,1.3521505859246026
Arunachal Pradesh,Lohit,2025-03,-0.9152596733521918
Arunachal Pradesh,Lohit,2025-04,1.1631997309848698
Arunachal Pradesh,Lohit,2025-05,-0.6903181793763192
Arunachal Pradesh,Lohit,2025-06,0.09247821965971678
Arunachal Pradesh,Lohit,2025-07,-1.4191286198581459
Arunachal Pradesh,Lohit,2025-08,1.9441965980690987
Arunachal Pradesh,Lohit,2025-09,-0.9782432916654359
Arunachal Pradesh,Lohit,2025-10,0.1869536471295832
Arunachal Pradesh,Lohit,2025-11,-0.8179213541408142
Arunachal Pradesh,Lohit,2025-12,-0.09647263528001607
Arunachal Pradesh,Longding,2025-01,1.001514699651082
Arunachal Pradesh,Longding,2025-02,0.9915319279303797
Arunachal Pradesh,Longding,2025-03,0.44198650691047514
Arunachal Pradesh,Longding,2025-04,-0.7658056271992056
Arunachal Pradesh,Longding,2025-05,-1.0445268889168242
Arunachal Pradesh,Longding,2025-06,-0.9469744473156576
Arunachal Pradesh,Longding,2025-07,-0.2585329308731397
Arunachal Pradesh,Longding,2025-08,0.5023761136159589
Arunachal Pradesh,Longding,2025-09,-0.36723422294301106
Arunachal Pradesh,Longding,2025-10,2.2234799047222533
Arunachal Pradesh,Longding,2025-11,-0.5242472003772695
Arunachal Pradesh,Longding,2025-12,-1.2535678352050381
Arunachal Pradesh,Lower Dibang Valley,2025-01,0.5651046511856863
Arunachal Pradesh,Lower Dibang Valley,2025-02,-0.6679094222263774
Arunachal Pradesh,Lower Dibang Valley,2025-03,-0.9045263844468582
Arunachal Pradesh,Lower Dibang Valley,2025-04,0.05745733081017824
Arunachal Pradesh,Lower Dibang Valley,2025-05,-1.2396690981493095
Arunachal Pradesh,Lower Dibang Valley,2025-06,-0.28389172944231855
Arunachal Pradesh,Lower Dibang Valley,2025-07,-0.5114577696106497
Arunachal Pradesh,Lower Dibang Valley,2025-08,-0.018398015912598854
Arunachal Pradesh,Lower Dibang Valley,2025-09,0.7401554513151718
Arunachal Pradesh,Lower Dibang Valley,2025-10,-0.07054856678450805
Arunachal Pradesh,Lower Dibang Valley,2025-11,-0.4545662595685669
Arunachal Pradesh,Lower Dibang Valley,2025-12,2.7882498128301525
Arunachal Pradesh,Lower Siang,2025-01,0.11386715872262652
Arunachal Pradesh,Lower Siang,2025-02,-0.08368550219373819
Arunachal Pradesh,Lower Siang,2025-03,-0.08368550219373819
Arunachal Pradesh,Lower Siang,2025-04,2.1058564896293053
Arunachal Pradesh,Lower Siang,2025-05,0.6077488110135386
Arunachal Pradesh,Lower Siang,2025-06,-1.1208369720046534
Arunachal Pradesh,Lower Siang,2025-07,-0.4294026587973766
Arunachal Pradesh,Lower Siang,2025-08,1.2991831242208154
Arunachal Pradesh,Lower Siang,2025-09,-1.3513150764070792
Arunachal Pradesh,Lower Siang,2025-10,-0.6598807631998022
Arunachal Pradesh,Lower Siang,2025-11,0.7229878632147513
Arunachal Pradesh,Lower Siang,2025-12,-1.1208369720046534
Arunachal Pradesh,Lower Subansiri,2025-01,0.6609978697300998
Arunachal Pradesh,Lower Subansiri,2025-02,0.6393790818911308
Arunachal Pradesh,Lower Subansiri,2025-03,0.6103481382216583
Arunachal Pradesh,Lower Subansiri,2025-04,1.3303155412245768
Arunachal Pradesh,Lower Subansiri,2025-05,-1.189570369285639
Arunachal Pradesh,Lower Subansiri,2025-06,-0.9863537635993314
Arunachal Pradesh,Lower Subansiri,2025-07,-1.5960035806582547
Arunachal Pradesh,Lower Subansiri,2025-08,-1.054092632161434
Arunachal Pradesh,Lower Subansiri,2025-09,-0.8411990452519686
Arunachal Pradesh,Lower Subansiri,2025-10,0.5377707790479769
Arunachal Pradesh,Lower Subansiri,2025-11,1.249028898950054
Arunachal Pradesh,Lower Subansiri,2025-12,0.6393790818911308
Arunachal Pradesh,Namsai,2025-01,0.6496678352286325
Arunachal Pradesh,Namsai,2025-02,0.653108265070973
Arunachal Pradesh,Namsai,2025-03,-0.912287313193957
Arunachal Pradesh,Namsai,2025-04,0.08199691124244905
Arunachal Pradesh,Namsai,2025-05,-1.0808683754686417
Arunachal Pradesh,Namsai,2025-06,1.9857014240041948
Arunachal Pradesh,Namsai,2025-07,1.0625194163094929
Arunachal Pradesh,Namsai,2025-08,-0.9501320414597024
Arunachal Pradesh,Namsai,2025-09,-0.9544325787626281
Arunachal Pradesh,Namsai,2025-10,-0.7738100120397516
Arunachal Pradesh,Namsai,2025-11,-0.7838445990799114
Arunachal Pradesh,Namsai,2025-12,1.0223810681488539
Arunachal Pradesh,Pakke Kessang,2025-02,-0.38188084958020335
Arunachal Pradesh,Pakke Kessang,2025-03,0.8183161062432931
Arunachal Pradesh,Pakke Kessang,2025-04,-0.9819793274919515
Arunachal Pradesh,Pakke Kessang,2025-05,1.4184145841550413
Arunachal Pradesh,Pakke Kessang,2025-06,2.0185130620667895
Arunachal Pradesh,Pakke Kessang,2025-07,-0.38188084958020335
Arunachal Pradesh,Pakke Kessang,2025-08,0.21821762833154487
Arunachal Pradesh,Pakke Kessang,2025-09,-0.38188084958020335
Arunachal Pradesh,Pakke Kessang,2025-10,-1.5820778054036997
Arunachal Pradesh,Pakke Kessang,2025-11,-0.38188084958020335
Arunachal Pradesh,Pakke Kessang,2025-12,-0.38188084958020335
Arunachal Pradesh,Papum Pare,2025-01,0.5471846082430375
Arunachal Pradesh,Papum Pare,2025-02,-0.3374960042328204
Arunachal Pradesh,Papum Pare,2025-03,-0.1309945043198211
Arunachal Pradesh,Papum Pare,2025-04,-0.45483366053004876
Arunachal Pradesh,Papum Pare,2025-05,3.17347149236161
Arunachal Pradesh,Papum Pare,2025-06,-0.5757771656264373
Arunachal Pradesh,Papum Pare,2025-07,-0.5148003742657526
Arunachal Pradesh,Papum Pare,2025-08,-0.1519490564625712
Arunachal Pradesh,Papum Pare,2025-09,-0.5130806997737943
Arunachal Pradesh,Papum Pare,2025-10,-0.2810809774041601
Arunachal Pradesh,Papum Pare,2025-11,-0.5227108769287604
Arunachal Pradesh,Papum Pare,2025-12,-0.23793278106048135
Arunachal Pradesh,Shi Yomi,2025-01,-0.8150043424615784
Arunachal Pradesh,Shi Yomi,2025-02,-1.385036281408694
Arunachal Pradesh,Shi Yomi,2025-03,-0.5558989156674349
Arunachal Pradesh,Shi Yomi,2025-04,-1.385036281408694
Arunachal Pradesh,Shi Yomi,2025-05,0.480522791509139
Arunachal Pradesh,Shi Yomi,2025-06,-0.8150043424615784
Arunachal Pradesh,Shi Yomi,2025-07,0.480522791509139
